Time, Mask, Bat, Sts1, Sts2, Seq #,T1FX,T1FY,T1FZ,T1TX,T1TY,T1TZ,T2FX,T2FY,T2FZ,T2TX,T2TY,T2TZ,T3FX,T3FY,T3FZ,T3TX,T3TY,T3TZ
857476944,  7, 2,   1508aa,        0, 106737, -97664.0, -64139.0, -465039.0, -78483.0, 287163.0, -126612.0, -114949.0, -179281.0, 14869.0, -124595.0, -123408.0, -140604.0, -59501.0, -174256.0, 344654.0, -218823.0, -653681.0, -237037.0
857476976,  7, 2,   1508aa,        0, 106738, -79125.0, -97249.0, -466215.0, -111705.0, 267128.0, -141513.0, -121255.0, -188475.0, 26043.0, -152093.0, -127558.0, -127149.0, -41995.0, -143974.0, 319721.0, -195860.0, -616776.0, -182699.0
857477009,  7, 2,   1508aa,        0, 106739, -53263.0, -146462.0, -473629.0, -158778.0, 248718.0, -221346.0, -117021.0, -128715.0, 32622.0, -74378.0, -133151.0, -59149.0, -43174.0, -144881.0, 281376.0, -160380.0, -580143.0, -128452.0
857477042,  7, 2,   1508aa,        0, 106740, -41416.0, -190609.0, -473629.0, -191638.0, 224803.0, -298108.0, -116391.0, -124478.0, 38660.0, -86369.0, -143345.0, -76668.0, -20589.0, -191119.0, 281106.0, -204775.0, -564728.0, -165736.0
857477075,  7, 2,   1508aa,        0, 106741, -46028.0, -154061.0, -448582.0, -116503.0, 209551.0, -194524.0, -123778.0, -148184.0, 39110.0, -135234.0, -150742.0, -116944.0, -13786.0, -132641.0, 260853.0, -205856.0, -540609.0, -165554.0
857477108,  7, 2,   1508aa,        0, 106742, -60045.0, -142391.0, -403281.0, -63366.0, 181394.0, -105931.0, -136029.0, -236608.0, 28477.0, -244864.0, -147494.0, -239126.0, 6167.0, 47235.0, 237270.0, -134175.0, -489286.0, -83548.0
857477140,  7, 2,   1508aa,        0, 106743, -80482.0, -153609.0, -346587.0, -86359.0, 143310.0, -121013.0, -139723.0, -341077.0, 1531.0, -341962.0, -147945.0, -364830.0, 10340.0, 31007.0, 133487.0, -130573.0, -393804.0, -72390.0
857477173,  7, 2,   1508aa,        0, 106744, -97844.0, -180386.0, -286908.0, -110619.0, 92051.0, -158762.0, -142065.0, -253644.0, -25142.0, -260100.0, -124851.0, -264592.0, -8344.0, 35449.0, 42035.0, -111032.0, -270395.0, -59599.0
857477206,  7, 2,   1508aa,        0, 106745, -103180.0, -161298.0, -222799.0, -112339.0, 34564.0, -126702.0, -122156.0, -226062.0, -49564.0, -218087.0, -107531.0, -227387.0, -50703.0, 9610.0, -55447.0, -110582.0, -142542.0, -26125.0
857477239,  7, 2,   1508aa,        0, 106746, -104265.0, -155689.0, -161855.0, -135785.0, -32037.0, -141423.0, -93419.0, -280325.0, -87503.0, -275787.0, -106809.0, -274706.0, -67664.0, -19583.0, -109454.0, -142820.0, -62203.0, -8708.0
857477271,  7, 2,   1508aa,        0, 106747, -106616.0, -117061.0, -113931.0, -112520.0, -74633.0, -141965.0, -78464.0, -296820.0, -124722.0, -308875.0, -97698.0, -285994.0, -44625.0, 29284.0, -101623.0, -206216.0, 30104.0, 11157.0
857477304,  7, 2,   1508aa,        0, 106748, -124792.0, -144291.0, -77220.0, -95502.0, -96653.0, -157136.0, -81798.0, -371363.0, -177530.0, -366214.0, -69733.0, -400320.0, -84626.0, 5802.0, -134477.0, -195140.0, 59755.0, 45720.0
857477337,  7, 2,   1508aa,        0, 106749, -137543.0, -143658.0, -70348.0, -54857.0, -90516.0, -121465.0, -98193.0, -350992.0, -220156.0, -316358.0, -4600.0, -334669.0, -81360.0, 5711.0, -203516.0, -195680.0, 151428.0, 68671.0
857477370,  7, 2,   1508aa,        0, 106750, -148666.0, -143658.0, -79390.0, -76582.0, -80860.0, -106112.0, -111976.0, -341437.0, -258005.0, -278492.0, 34280.0, -264863.0, 19138.0, -26564.0, -320441.0, -95453.0, 259060.0, 79738.0
857477402,  7, 2,   1508aa,        0, 106751, -163768.0, -167179.0, -71342.0, -126732.0, -92231.0, -87960.0, -140083.0, -350721.0, -273415.0, -306621.0, 79926.0, -271184.0, 13514.0, -80056.0, -506675.0, -112563.0, 303763.0, 71301.0
857477435,  7, 2,   1508aa,        0, 106752, -178417.0, -169983.0, -49370.0, -135604.0, -85733.0, -51295.0, -178460.0, -361898.0, -277290.0, -352330.0, 106539.0, -313266.0, 47437.0, -48051.0, -550511.0, -147953.0, 289709.0, -5533.0
857477468,  7, 2,   1508aa,        0, 106753, -201477.0, -142301.0, 3616.0, -146195.0, -83387.0, -45244.0, -202423.0, -368839.0, -286572.0, -388122.0, 132068.0, -331508.0, 63673.0, -70717.0, -573554.0, -185324.0, 258063.0, -72390.0
857477501,  7, 2,   1508aa,        0, 106754, -226888.0, -127736.0, 55609.0, -211553.0, -85011.0, -72879.0, -206747.0, -305112.0, -301261.0, -325644.0, 186285.0, -223142.0, 29932.0, -43246.0, -571124.0, -182262.0, 258335.0, -9162.0
857477534,  7, 2,   1508aa,        0, 106755, -213594.0, -91279.0, 53710.0, -169731.0, -85372.0, -35671.0, -206206.0, -220834.0, -328567.0, -229267.0, 232112.0, -109629.0, -13877.0, -28649.0, -596327.0, -126251.0, 291431.0, 68126.0
857477566,  7, 2,   1508aa,        0, 106756, -171364.0, -28134.0, 813.0, -43179.0, -78243.0, 16707.0, -195756.0, -202627.0, -369120.0, -185812.0, 262243.0, -129045.0, -38820.0, -14868.0, -614510.0, -130663.0, 335591.0, 74023.0
857477599,  7, 2,   1508aa,        0, 106757, -116021.0, -22706.0, -64470.0, 29601.0, -81943.0, 17790.0, -176027.0, -244631.0, -410934.0, -241258.0, 277398.0, -223594.0, -46077.0, -11695.0, -656995.0, -131834.0, 367599.0, 43543.0
857477632,  7, 2,   1508aa,        0, 106758, -72524.0, -47765.0, -97022.0, 19100.0, -78784.0, -2528.0, -144407.0, -260675.0, -441393.0, -286065.0, 287141.0, -235424.0, -48344.0, -26201.0, -717033.0, -167584.0, 417743.0, 47625.0
857477665,  7, 2,   1508aa,        0, 106759, -61311.0, -54459.0, -99192.0, 3077.0, -77160.0, -39193.0, -112337.0, -215967.0, -477170.0, -250634.0, 307980.0, -190542.0, -63220.0, -115596.0, -768880.0, -256104.0, 471876.0, 25037.0
857477697,  7, 2,   1508aa,        0, 106760, -68274.0, -117423.0, -73784.0, -52050.0, -93855.0, -157678.0, -82608.0, -181895.0, -511054.0, -192573.0, 327826.0, -187111.0, -91700.0, -184954.0, -792103.0, -294195.0, 523017.0, -18233.0
857477730,  7, 2,   1508aa,        0, 106761, -90700.0, -187443.0, -43764.0, -147643.0, -90877.0, -212947.0, -54592.0, -144759.0, -551066.0, -158134.0, 350559.0, -215828.0, -135419.0, -213604.0, -805964.0, -336519.0, 578602.0, -62230.0
857477763,  7, 2,   1508aa,        0, 106762, -57965.0, -246697.0, 121979.0, -305788.0, -205400.0, -242297.0, -54051.0, -123757.0, -595404.0, -142987.0, 417406.0, -150176.0, -182857.0, -168544.0, -808395.0, -304911.0, 604354.0, -181.0
857477796,  7, 2,   1508aa,        0, 106763, -129676.0, -187262.0, 130026.0, -245680.0, -249530.0, -327549.0, -65762.0, -26950.0, -635506.0, -29481.0, 479290.0, 17519.0, -183855.0, -267912.0, -841429.0, -385057.0, 640352.0, -102689.0
857477828,  7, 2,   1508aa,        0, 106764, -102908.0, -262619.0, 202454.0, -274467.0, -405926.0, -409730.0, -54772.0, 56425.0, -622439.0, 93401.0, 473968.0, 140243.0, -181496.0, -392122.0, -903357.0, -482041.0, 714343.0, -156210.0
857477861,  7, 2,   1508aa,        0, 106765, -90429.0, -130359.0, 212762.0, -184124.0, -453035.0, -126522.0, -64141.0, 40561.0, -543226.0, 50938.0, 388267.0, 140243.0, -171882.0, -445251.0, -992199.0, -480510.0, 806198.0, -158660.0
857477894,  7, 2,   1508aa,        0, 106766, -86631.0, -88384.0, 226416.0, -56305.0, -479748.0, -134108.0, -74861.0, 180.0, -471493.0, -14154.0, 284615.0, 54273.0, -144308.0, -486140.0, -1035944.0, -501853.0, 849178.0, -205378.0
857477927,  7, 2,   1508aa,        0, 106767, -60135.0, -81056.0, 257431.0, -76763.0, -538678.0, -177185.0, -66663.0, -39840.0, -427515.0, -65633.0, 206312.0, -11107.0, -116734.0, -492305.0, -1033424.0, -558224.0, 801755.0, -264343.0
857477960,  7, 2,   1508aa,        0, 106768, -68183.0, -145919.0, 276329.0, -147372.0, -569994.0, -221075.0, -71077.0, -70937.0, -408050.0, -62117.0, 183669.0, -7856.0, -119728.0, -440718.0, -973836.0, -570201.0, 744901.0, -245474.0
857477992,  7, 2,   1508aa,        0, 106769, -71982.0, -119142.0, 403010.0, -110891.0, -636234.0, -304610.0, -88644.0, -83106.0, -377320.0, 10007.0, 175099.0, 4334.0, -146939.0, -323308.0, -869243.0, -465472.0, 667645.0, -156120.0
857478025,  7, 2,   1508aa,        0, 106770, -49374.0, -139677.0, 420280.0, -129539.0, -691916.0, -283478.0, -98373.0, -78599.0, -343887.0, 54454.0, 152456.0, -632.0, -176598.0, -283143.0, -759428.0, -443950.0, 594017.0, -134802.0
857478058,  7, 2,   1508aa,        0, 106771, -26315.0, -170978.0, 394962.0, -158053.0, -699858.0, -337031.0, -115490.0, -121053.0, -294322.0, -3876.0, 104644.0, -22485.0, -177959.0, -177429.0, -695340.0, -380194.0, 544326.0, -79556.0
857478091,  7, 2,   1508aa,        0, 106772, 8862.0, -148995.0, 368017.0, -101567.0, -688577.0, -247535.0, -112337.0, -150618.0, -237819.0, -90336.0, 43030.0, -68541.0, -164716.0, -98461.0, -674277.0, -335169.0, 522473.0, -16872.0
857478123,  7, 2,   1508aa,        0, 106773, 5244.0, -111543.0, 324704.0, -17833.0, -650132.0, -142687.0, -108913.0, -144399.0, -182126.0, -117653.0, -1262.0, -57253.0, -114195.0, -101634.0, -708032.0, -316708.0, 517668.0, -39007.0
857478156,  7, 2,   1508aa,        0, 106774, -16639.0, -159127.0, 320635.0, -64181.0, -620802.0, -180436.0, -122787.0, -130067.0, -142565.0, -105032.0, -7216.0, -42894.0, -68934.0, -119313.0, -745927.0, -271503.0, 524468.0, -16963.0
857478189,  7, 2,   1508aa,        0, 106775, -33278.0, -208159.0, 325790.0, -187292.0, -595894.0, -247084.0, -134408.0, -108795.0, -111925.0, -74559.0, 2886.0, -18512.0, -34285.0, -79421.0, -774910.0, -179651.0, 528277.0, 69033.0
857478222,  7, 2,   1508aa,        0, 106776, -42049.0, -211687.0, 316747.0, -180322.0, -577214.0, -281220.0, -144407.0, -94733.0, -105977.0, -70862.0, 30491.0, -27362.0, -7528.0, -51134.0, -755378.0, -159479.0, 493910.0, 57331.0
857478254,  7, 2,   1508aa,        0, 106777, -47656.0, -193051.0, 312950.0, -135332.0, -551403.0, -253225.0, -109634.0, -62645.0, -161309.0, -29931.0, 241675.0, 55447.0, 4081.0, 28740.0, -714963.0, -142730.0, 434881.0, 74658.0
857478287,  7, 2,   1508aa,        0, 106778, -33820.0, -94083.0, 268372.0, -20186.0, -517110.0, -135733.0, -107472.0, -215426.0, -52988.0, -231431.0, -97878.0, -258903.0, 18503.0, 89757.0, -674007.0, -119047.0, 355358.0, 69033.0
857478320,  7, 2,   1508aa,        0, 106779, -18357.0, -73276.0, 200917.0, 33222.0, -474423.0, -115233.0, -157920.0, -316740.0, -12616.0, -323210.0, -92827.0, -351827.0, 35102.0, 61379.0, -626661.0, -102747.0, 303673.0, 73297.0
857478353,  7, 2,   1508aa,        0, 106780, -30746.0, -78342.0, 149286.0, -26432.0, -413236.0, -123090.0, -129363.0, -188656.0, 2793.0, -227464.0, -116732.0, -222149.0, 46712.0, -36809.0, -568514.0, -133905.0, 246003.0, -11339.0
857478386,  7, 2,   1508aa,        0, 106781, -60859.0, -111724.0, 108777.0, -91157.0, -331744.0, -131489.0, -83599.0, -41372.0, -65695.0, -7032.0, -98420.0, -72243.0, 37278.0, -87490.0, -507036.0, -116975.0, 185885.0, -16328.0
857478418,  7, 2,   1508aa,        0, 106782, -102728.0, -54188.0, 83368.0, -41550.0, -263879.0, -113698.0, -74681.0, 42995.0, -70291.0, 66445.0, -66305.0, -22124.0, 25034.0, -135361.0, -449968.0, -164973.0, 140366.0, -47262.0
857478451,  7, 2,   1508aa,        0, 106783, -128591.0, -79247.0, 28030.0, -88622.0, -180853.0, -126522.0, -75582.0, 20731.0, -170411.0, 87090.0, 25259.0, 90.0, -2902.0, -217140.0, -385250.0, -226927.0, 87592.0, -134439.0
857478484,  7, 2,   1508aa,        0, 106784, -128229.0, -130088.0, -31376.0, -160498.0, -114793.0, -148467.0, -67924.0, 31097.0, -273505.0, 121891.0, 104734.0, 105746.0, -21043.0, -223849.0, -342224.0, -236023.0, 47332.0, -147955.0
857478517,  7, 2,   1508aa,        0, 106785, -124159.0, -141306.0, -104708.0, -153889.0, -52703.0, -118484.0, -61438.0, 74362.0, -283508.0, 151552.0, 123498.0, 143674.0, -28390.0, -201546.0, -279666.0, -230259.0, 27384.0, -101963.0
857478549,  7, 2,   1508aa,        0, 106786, -127777.0, -99239.0, -141510.0, -98036.0, -3880.0, -86064.0, -33602.0, 101493.0, -311895.0, 217817.0, 103471.0, 181512.0, -34648.0, -204356.0, -264904.0, -214681.0, 52229.0, -77470.0
857478582,  7, 2,   1508aa,        0, 106787, -138176.0, -114166.0, -161131.0, -132164.0, 31947.0, -150995.0, -10900.0, 84277.0, -319285.0, 167870.0, 78663.0, 158845.0, -49705.0, -206714.0, -236100.0, -212970.0, 69094.0, -54247.0
857478615,  7, 2,   1508aa,        0, 106788, -153730.0, -90736.0, -172615.0, -137052.0, 73640.0, -90850.0, -2612.0, 110597.0, -293151.0, 181304.0, 33287.0, 156136.0, -60952.0, -137718.0, -201536.0, -199642.0, 82696.0, -8708.0
857478648,  7, 2,   1508aa,        0, 106789, -127777.0, -142482.0, -228496.0, -129357.0, 112085.0, -96088.0, -9549.0, 151429.0, -268909.0, 228095.0, 18312.0, 188556.0, -54966.0, -113058.0, -81280.0, -266190.0, -70092.0, 30480.0
857478680,  7, 2,   1508aa,        0, 106790, -113941.0, -121675.0, -241155.0, -112882.0, 113529.0, -96991.0, -37205.0, 133762.0, -265395.0, 213219.0, 29408.0, 203095.0, -63401.0, -175616.0, 26013.0, -279697.0, -152698.0, -109039.0
857478713,  7, 2,   1508aa,        0, 106791, -108244.0, -111724.0, -220900.0, -162851.0, 60555.0, -158310.0, -65672.0, 53451.0, -225383.0, 173460.0, 13351.0, 143584.0, -81723.0, -170448.0, 107924.0, -250881.0, -260148.0, -150768.0
857478746,  7, 2,   1508aa,        0, 106792, -102637.0, -86484.0, -219273.0, -153527.0, 75265.0, -144132.0, -72158.0, 128534.0, -162571.0, 232152.0, -34731.0, 186388.0, -25306.0, -28377.0, 125386.0, -213780.0, -326432.0, -102235.0
857478779,  7, 2,   1508aa,        0, 106793, -123165.0, -117513.0, -221533.0, -119762.0, 91690.0, -101506.0, -70987.0, 129706.0, -79483.0, 213219.0, -125573.0, 175371.0, -11519.0, -18314.0, 157250.0, -122469.0, -343661.0, -49621.0
857478811,  7, 2,   1508aa,        0, 106794, -140075.0, -115614.0, -229490.0, -118404.0, 110822.0, -92927.0, -68195.0, 55343.0, -13157.0, 141455.0, -195487.0, 84796.0, -8435.0, -75885.0, 148249.0, -149304.0, -423274.0, -107043.0
857478844,  7, 2,   1508aa,        0, 106795, -142607.0, -121946.0, -237086.0, -141397.0, 103963.0, -103764.0, -69816.0, 43175.0, 51096.0, 141455.0, -249613.0, 108275.0, -17505.0, -198826.0, 140238.0, -224856.0, -434427.0, -193676.0
857478877,  7, 2,   1508aa,        0, 106796, -140799.0, -160484.0, -214209.0, -127457.0, 118944.0, -74323.0, -89004.0, 80041.0, 116791.0, 181033.0, -294989.0, 137985.0, -38911.0, -177157.0, 179663.0, -225937.0, -473962.0, -183243.0
857478910,  7, 2,   1508aa,        0, 106797, -152826.0, -98606.0, -370277.0, 18738.0, 212890.0, 22938.0, -109724.0, -10005.0, 186632.0, 64642.0, -354799.0, 13816.0, -26303.0, -134092.0, 221248.0, -223235.0, -520297.0, -187870.0
857478943,  7, 2,   1508aa,        0, 106798, -152102.0, -100958.0, -426881.0, 135694.0, 178416.0, 34768.0, -139002.0, -98970.0, 249444.0, -81050.0, -390523.0, -106108.0, -2448.0, -89304.0, 295058.0, -191357.0, -619768.0, -193676.0
857478975,  7, 2,   1508aa,        0, 106799, -106254.0, -139949.0, -460066.0, -54133.0, 172370.0, -67550.0, -164136.0, -144759.0, 298648.0, -141455.0, -417045.0, -134463.0, 14784.0, -48505.0, 390020.0, -141739.0, -724318.0, -178617.0
857479008,  7, 2,   1508aa,        0, 106800, -81115.0, -228242.0, -509346.0, -175524.0, 172009.0, -216198.0, -174676.0, -163508.0, 314058.0, -175444.0, -422006.0, -151350.0, 12970.0, -88125.0, 482192.0, -171096.0, -807739.0, -261349.0
857479041,  7, 2,   1508aa,        0, 106801, -62125.0, -158403.0, -598954.0, -48882.0, 270377.0, -120471.0, -169361.0, -204249.0, 297206.0, -199515.0, -422638.0, -167063.0, 725.0, -141345.0, 537549.0, -231700.0, -846549.0, -283846.0
857479074,  7, 2,   1508aa,        0, 106802, -81205.0, -97159.0, -656101.0, 362.0, 370189.0, -16616.0, -150443.0, -199021.0, 274947.0, -213580.0, -411271.0, -139972.0, -15963.0, -101453.0, 554562.0, -154256.0, -823698.0, -174716.0
857479106,  7, 2,   1508aa,        0, 106803, -83195.0, -57445.0, -704115.0, -10681.0, 437242.0, 2799.0, -128462.0, -104378.0, 261520.0, -113416.0, -412624.0, -82809.0, -11156.0, -166640.0, 506855.0, -144801.0, -803024.0, -178436.0
857479139,  7, 2,   1508aa,        0, 106804, -87083.0, -65044.0, -744533.0, -36752.0, 472438.0, -80464.0, -119634.0, -86350.0, 240793.0, -69059.0, -401348.0, -114235.0, -7891.0, -207983.0, 501275.0, -117066.0, -818258.0, -195581.0
857479172,  7, 2,   1508aa,        0, 106805, -87626.0, -52379.0, -730427.0, -8961.0, 484170.0, -64390.0, -111706.0, -36054.0, 200330.0, -8745.0, -355972.0, -79106.0, -30294.0, -211881.0, 567883.0, -160290.0, -848725.0, -243478.0
857479205,  7, 2,   1508aa,        0, 106806, -90972.0, 9046.0, -722922.0, 17652.0, 495360.0, 41632.0, -114679.0, -88604.0, 136888.0, -60044.0, -296884.0, -82719.0, -67483.0, -156848.0, 617300.0, -198742.0, -890980.0, -218078.0
857479237,  7, 2,   1508aa,        0, 106807, -76413.0, -11217.0, -708184.0, 8418.0, 492021.0, -34588.0, -124138.0, -94643.0, 98317.0, -86910.0, -225707.0, -54002.0, -65487.0, -181146.0, 643493.0, -246649.0, -910112.0, -235042.0
857479270,  7, 2,   1508aa,        0, 106808, -62125.0, -70743.0, -694168.0, -113244.0, 462872.0, -169147.0, -134948.0, -109786.0, 70922.0, -83755.0, -173926.0, -51563.0, -60771.0, -196378.0, 630442.0, -224406.0, -916913.0, -268606.0
857479303,  7, 2,   1508aa,        0, 106809, -58327.0, -88474.0, -663515.0, -198155.0, 432549.0, -176553.0, -143236.0, -112490.0, 42985.0, -76182.0, -120612.0, -55717.0, -61133.0, -138172.0, 592547.0, -167404.0, -894335.0, -221072.0
857479336,  7, 2,   1508aa,        0, 106810, -54167.0, -46951.0, -647782.0, -103920.0, 423163.0, -114330.0, -148281.0, -136917.0, 20546.0, -96827.0, -89128.0, -51834.0, -58050.0, -110972.0, 537009.0, -159930.0, -856523.0, -231867.0
857479369,  7, 2,   1508aa,        0, 106811, -71891.0, -31119.0, -632591.0, -49878.0, 431647.0, -78297.0, -132966.0, -151429.0, 1351.0, -137217.0, -86873.0, -90394.0, -59410.0, -104263.0, 479402.0, -180101.0, -817351.0, -208916.0
857479401,  7, 2,   1508aa,        0, 106812, -87083.0, -59616.0, -585752.0, -97855.0, 410348.0, -100513.0, -131255.0, -156026.0, -10003.0, -107376.0, -67297.0, -74952.0, -75827.0, -112332.0, 443757.0, -179381.0, -774189.0, -182790.0
857479434,  7, 2,   1508aa,        0, 106813, -93413.0, -38628.0, -535568.0, -93691.0, 358818.0, -106835.0, -123237.0, -136647.0, -23790.0, -85287.0, -59629.0, -66193.0, -82449.0, -140529.0, 418374.0, -196580.0, -750704.0, -235042.0
857479467,  7, 2,   1508aa,        0, 106814, -89525.0, -29491.0, -497501.0, -71060.0, 309544.0, -102861.0, -115850.0, -133041.0, -25773.0, -67887.0, -65042.0, -71069.0, -69478.0, -159840.0, 393981.0, -238184.0, -730756.0, -261621.0
857479500,  7, 2,   1508aa,        0, 106815, -71891.0, -38990.0, -485384.0, -54133.0, 280214.0, -99610.0, -117742.0, -143858.0, -27575.0, -100253.0, -64681.0, -75223.0, -49342.0, -130374.0, 370398.0, -214500.0, -706455.0, -229508.0
857479532,  7, 2,   1508aa,        0, 106816, -58688.0, -77618.0, -480953.0, -91519.0, 253591.0, -139888.0, -117111.0, -162877.0, -20456.0, -101696.0, -77852.0, -77029.0, -36734.0, -120764.0, 338714.0, -192798.0, -658034.0, -196941.0
857479565,  7, 2,   1508aa,        0, 106817, -47023.0, -125927.0, -483937.0, -131621.0, 235000.0, -209335.0, -114409.0, -147914.0, -630.0, -102868.0, -104193.0, -99606.0, -16870.0, -187765.0, 299288.0, -231880.0, -607527.0, -215357.0
857479598,  7, 2,   1508aa,        0, 106818, -30746.0, -183281.0, -500575.0, -171994.0, 231030.0, -275712.0, -117021.0, -135295.0, 23790.0, -95475.0, -122867.0, -81816.0, -1814.0, -184048.0, 264634.0, -191898.0, -576335.0, -182881.0
857479631,  7, 2,   1508aa,        0, 106819, -39969.0, -112266.0, -491895.0, -70698.0, 235181.0, -134740.0, -120084.0, -93381.0, 37218.0, -94393.0, -136038.0, -68812.0, 10430.0, -124028.0, 231960.0, -192528.0, -526916.0, -155938.0
857479663,  7, 2,   1508aa,        0, 106820, -47566.0, -111543.0, -466757.0, -22630.0, 225073.0, -82722.0, -128012.0, -191630.0, 34965.0, -213850.0, -143615.0, -199302.0, 11972.0, -53129.0, 188124.0, -186675.0, -455192.0, -128815.0
857479696,  7, 2,   1508aa,        0, 106821, -64566.0, -161660.0, -419286.0, -91609.0, 186267.0, -136185.0, -141615.0, -290961.0, 12886.0, -313292.0, -140097.0, -322839.0, 7528.0, -60110.0, 128806.0, -200362.0, -379931.0, -141968.0
857479729,  7, 2,   1508aa,        0, 106822, -87626.0, -156775.0, -356714.0, -69431.0, 146288.0, -103583.0, -144768.0, -250309.0, -16942.0, -259379.0, -126656.0, -272449.0, 2086.0, -3898.0, 44015.0, -154527.0, -278646.0, -79194.0
857479762,  7, 2,   1508aa,        0, 106823, -100015.0, -117875.0, -284557.0, -40373.0, 84921.0, -52378.0, -130444.0, -243639.0, -54250.0, -245134.0, -102750.0, -255652.0, -8798.0, 32729.0, -41225.0, -120577.0, -179900.0, -30933.0
857479795,  7, 2,   1508aa,        0, 106824, -100467.0, -105662.0, -204263.0, -71422.0, 4602.0, -68634.0, -109814.0, -256529.0, -90117.0, -259199.0, -77671.0, -236688.0, -31655.0, -14052.0, -101803.0, -134175.0, -91945.0, -32748.0
857479827,  7, 2,   1508aa,        0, 106825, -99472.0, -153699.0, -142685.0, -139315.0, -66240.0, -172037.0, -90176.0, -254005.0, -133283.0, -244864.0, -74604.0, -250053.0, -39183.0, -12783.0, -91991.0, -170916.0, -57035.0, -38190.0
857479860,  7, 2,   1508aa,        0, 106826, -108877.0, -137597.0, -109772.0, -111434.0, -97826.0, -182874.0, -82248.0, -303039.0, -189696.0, -298597.0, -55840.0, -335572.0, -48979.0, -18495.0, -119175.0, -192708.0, 6437.0, 7801.0
857479893,  7, 2,   1508aa,        0, 106827, -127596.0, -170435.0, -111580.0, -102744.0, -76528.0, -150725.0, -101887.0, -321427.0, -236827.0, -297876.0, -5051.0, -303514.0, -53061.0, -77064.0, -304059.0, -184604.0, 199214.0, 51435.0
857479926,  7, 2,   1508aa,        0, 106828, -148756.0, -204902.0, -104527.0, -113606.0, -54779.0, -92385.0, -125940.0, -344232.0, -267557.0, -321046.0, 62516.0, -254207.0, -61043.0, -26383.0, -467250.0, -139758.0, 343479.0, 94162.0
857479958,  7, 2,   1508aa,        0, 106829, -181221.0, -139768.0, -67906.0, -52503.0, -63623.0, 1806.0, -149542.0, -365324.0, -317572.0, -295442.0, 122326.0, -279222.0, -13968.0, -101543.0, -548621.0, -144711.0, 379750.0, 90624.0
857479991,  7, 2,   1508aa,        0, 106830, -202924.0, -133707.0, 452.0, -85454.0, -93043.0, -38110.0, -181703.0, -363070.0, -335776.0, -320775.0, 166258.0, -295657.0, 29387.0, 36718.0, -565003.0, -113554.0, 319269.0, 48169.0
857480024,  7, 2,   1508aa,        0, 106831, -221010.0, -120951.0, 80113.0, -179417.0, -122193.0, -70260.0, -201792.0, -323680.0, -342445.0, -314284.0, 215333.0, -233708.0, 34920.0, 10426.0, -583275.0, -108511.0, 296056.0, 28303.0
857480057,  7, 2,   1508aa,        0, 106832, -208802.0, -111543.0, 92953.0, -222868.0, -134827.0, -41361.0, -210260.0, -251571.0, -357314.0, -277230.0, 250515.0, -172572.0, 4988.0, -19311.0, -600288.0, -170105.0, 291159.0, 19140.0
857480089,  7, 2,   1508aa,        0, 106833, -172630.0, -71919.0, 23509.0, -108990.0, -110731.0, -33233.0, -207648.0, -233363.0, -378492.0, -239905.0, 275865.0, -135095.0, -2902.0, -65368.0, -626391.0, -172447.0, 310292.0, -15240.0
857480122,  7, 2,   1508aa,        0, 106834, -131213.0, -76442.0, -35716.0, -34127.0, -85282.0, -39284.0, -181883.0, -241746.0, -421117.0, -223767.0, 284705.0, -192258.0, -3718.0, -36628.0, -658975.0, -175689.0, 362340.0, 38825.0
857480155,  7, 2,   1508aa,        0, 106835, -98297.0, -42156.0, -85810.0, 2987.0, -71565.0, 16165.0, -156929.0, -245081.0, -442205.0, -254330.0, 284976.0, -207700.0, -25668.0, -77971.0, -709652.0, -182082.0, 408585.0, -3084.0
857480188,  7, 2,   1508aa,        0, 106836, -85908.0, -41161.0, -92953.0, -11134.0, -64886.0, 3341.0, -123958.0, -260675.0, -457164.0, -299949.0, 281367.0, -243732.0, -55873.0, -92749.0, -738006.0, -214681.0, 443132.0, 17326.0
857480221,  7, 2,   1508aa,        0, 106837, -93413.0, -62782.0, -71704.0, -10410.0, -67323.0, -67008.0, -96842.0, -213894.0, -485371.0, -237922.0, 299590.0, -220885.0, -93787.0, -73075.0, -755378.0, -240345.0, 505698.0, 47534.0
857480253,  7, 2,   1508aa,        0, 106838, -99201.0, -82413.0, -54253.0, -4707.0, -77882.0, -106383.0, -69726.0, -194515.0, -531871.0, -227283.0, 330352.0, -227567.0, -123991.0, -100365.0, -747367.0, -267270.0, 530271.0, 32657.0
857480286,  7, 2,   1508aa,        0, 106839, -161055.0, -70833.0, 105160.0, -101114.0, -248176.0, -157769.0, -51348.0, -170268.0, -580084.0, -184369.0, 375548.0, -193974.0, -157369.0, -196741.0, -756638.0, -372810.0, 537707.0, -77561.0
857480319,  7, 2,   1508aa,        0, 106840, -138809.0, -207345.0, 181205.0, -273923.0, -293029.0, -338928.0, -61438.0, -115014.0, -615770.0, -86369.0, 443206.0, -88498.0, -151292.0, -231918.0, -751507.0, -351828.0, 545142.0, -134530.0
857480352,  7, 2,   1508aa,        0, 106841, -105802.0, -231409.0, 146754.0, -234908.0, -346635.0, -351932.0, -74230.0, -34612.0, -607299.0, 180.0, 462601.0, 25736.0, -167800.0, -288402.0, -802814.0, -443770.0, 605351.0, -128361.0
857480384,  7, 2,   1508aa,        0, 106842, -109058.0, -140220.0, 179758.0, -151807.0, -382914.0, -196963.0, -70717.0, 26590.0, -566296.0, 12802.0, 406490.0, 108546.0, -159818.0, -391396.0, -881304.0, -494829.0, 678617.0, -199935.0
